order_id,store_id,status,status_time
"c8c6dc5e-bcd4-438a-a1cd-0027a3772429","5","rejected","2025-05-25T10:49:28.346Z"
"7d9d71e6-f02b-4c91-b29a-553e6f9f6152","25","rejected","2025-05-24T17:33:21.663Z"
"1ef3d5f7-ba25-4393-a6b8-ee365b7f0ce5","8","rejected","2025-05-24T23:01:07.889Z"
"c18bfb1d-2160-4fea-8c74-239bb9cc9eb0","21","delivered","2025-05-24T19:30:55.736Z"
"cb62d5cf-613d-41bc-868c-71332954bdad","5","delivered","2025-05-25T12:08:31.570Z"
"982b939d-afbe-47a1-aa96-1b00c0765ead","8","with_driver","2025-05-24T13:34:07.601Z"
"e7b86381-e18a-4c6e-93ca-633efe177b6f","5","delivered","2025-05-25T06:22:03.602Z"
"82c8c5f9-8b45-4517-b655-99673b281c13","26","with_driver","2025-05-25T05:57:11.557Z"
"7c64c8c8-34a9-467b-b832-ae82b17a4704","12","accepted","2025-05-24T13:07:54.173Z"
"19021b0d-2d1b-4049-b623-5ad960831bd3","4","rejected","2025-05-25T10:16:12.278Z"
"534d41ff-2085-4947-9e2b-a8ae6580763e","15","rejected","2025-05-25T12:36:54.383Z"
"4428e626-89b0-4166-820f-c2af19597c7c","16","delivered","2025-05-24T21:40:50.137Z"
"393a70c9-a8f7-4fb2-807d-60f781161e50","12","accepted","2025-05-25T01:20:47.391Z"
"3a2f45b6-6020-4d30-93b2-9be415bea042","8","delivered","2025-05-24T18:33:59.805Z"
"34a37404-98bd-418e-8c46-d7d7b2b214c1","12","accepted","2025-05-25T02:20:19.251Z"
"25696696-79bd-4a84-ac56-e88851e19e49","24","delivered","2025-05-25T01:41:14.402Z"
"0e0300e2-2592-46d1-b988-328770fce528","26","accepted","2025-05-25T07:17:05.387Z"
"f75a877c-9507-4ea7-b944-0333443d256f","4","rejected","2025-05-25T02:16:50.802Z"
"aff234c6-5bd1-469f-9ecc-160a94f79c1d","12","accepted","2025-05-24T13:28:41.223Z"
"596921a0-cf52-455b-9e51-a658c3979b04","9","accepted","2025-05-24T20:11:27.919Z"
"225ff836-fb76-434f-b815-338742887a0c","9","with_driver","2025-05-24T14:30:45.280Z"
"a4d02dcc-0f5e-4f71-9f30-13a4fb546efc","20","accepted","2025-05-25T00:07:02.589Z"
"d76b5959-f345-45cd-baa6-9a5abd5ff548","22","accepted","2025-05-24T23:24:46.462Z"
"6f54aecc-f58e-453f-a36f-7df12c0177ef","25","accepted","2025-05-25T00:53:04.596Z"
"a9bc530c-4218-4972-b336-02b9f72a8e0f","7","accepted","2025-05-25T06:56:54.198Z"
"524a5a54-4bf0-46b7-8e50-39ce5d114949","17","accepted","2025-05-25T05:51:35.025Z"
"d63dfaa7-7b30-4f84-a938-9c783bf307e7","25","rejected","2025-05-25T02:08:03.395Z"
"8a257013-111c-4942-872f-f2a5217e0969","14","accepted","2025-05-25T02:52:54.940Z"
"21c98cf4-d126-49f6-88d0-35e6337dff72","10","with_driver","2025-05-25T12:17:26.453Z"
"2c555c1d-bcf1-4241-9f02-d8c1c5ddac34","5","rejected","2025-05-25T10:48:12.177Z"
"02a7f1cc-0f7d-49fc-89a9-9190f129e560","24","delivered","2025-05-24T16:07:30.090Z"
"4bc01782-f25f-4020-ab48-e87f14f427b6","4","accepted","2025-05-25T10:13:49.854Z"
"76c6c9c0-5972-41c3-86c0-8a1acdf4067a","9","with_driver","2025-05-25T11:47:29.912Z"
"418b707b-755a-4694-9ab2-cbea927efc15","11","accepted","2025-05-24T21:29:43.568Z"
"0d1fce16-0f63-49df-8d08-a266eef2ecbc","22","accepted","2025-05-24T21:28:32.207Z"
"be795687-aa15-4716-a2e9-8377373e99c0","13","delivered","2025-05-24T19:00:51.973Z"
"2ed05494-e1ee-4698-9db2-b0c1fe10b943","22","accepted","2025-05-25T10:59:35.645Z"
"1a418503-3099-4332-a761-2fc3b634aae7","5","delivered","2025-05-25T08:35:54.027Z"
"755d4c69-5911-41ed-9961-3641aa06a539","18","accepted","2025-05-25T05:10:33.097Z"
"b4b0c837-7796-4ccf-b285-9b14d137727d","26","with_driver","2025-05-24T18:49:35.314Z"
"2ad53c58-3c10-432e-abc7-6fcef3c38850","8","rejected","2025-05-24T16:22:26.185Z"
"b72d80ec-8ebc-4910-a4ac-b84a38d6273a","7","with_driver","2025-05-25T07:22:13.489Z"
"4d25f433-ec16-4b3c-a6f0-e6e1a7750e91","22","with_driver","2025-05-24T17:19:19.707Z"
"521778e3-37a5-4a43-b99d-ace3bc111149","4","with_driver","2025-05-24T23:46:30.634Z"
"98e3a5b2-a779-44eb-a115-90c93b7a986f","26","rejected","2025-05-24T15:35:07.208Z"
"c42b96e3-1677-494d-8941-2839eb42b4cd","23","delivered","2025-05-25T09:52:29.789Z"
"82e6ce79-079f-4a1d-af4f-a02ff3fc9d32","22","accepted","2025-05-25T09:56:11.818Z"
"922e9e31-a4eb-4f36-a52e-d211cc9fe276","16","with_driver","2025-05-25T01:12:41.612Z"
"6aede6cb-8677-44ac-ae23-adfc587e2ed8","12","delivered","2025-05-25T06:35:19.262Z"
"0d7d4908-8e7b-4fb6-b868-4f20ee3f3d46","20","accepted","2025-05-24T20:23:44.634Z"
"eb1d0b92-f76d-4e14-be1b-3c882d9191b0","26","rejected","2025-05-25T11:17:24.964Z"
"815749d9-2d43-46ba-9430-4a1394b4c304","18","rejected","2025-05-24T17:22:11.168Z"
"f450c907-1bc3-48c4-9185-ac6eb96211f7","6","accepted","2025-05-24T15:01:42.623Z"
"129a2731-7754-4289-aa08-31a93ce5d3de","5","rejected","2025-05-24T21:57:38.911Z"
"20fbdde0-f9bd-492a-a9d1-164193bd91a0","17","with_driver","2025-05-25T04:58:02.510Z"
"a8249995-5a5d-40a5-8c04-b0c08ed2a9cb","12","delivered","2025-05-24T18:03:08.370Z"
"c2adc1fb-ed01-410c-bf05-16ff538522ea","17","delivered","2025-05-25T01:05:06.379Z"
"1adc1239-3b28-453c-9cd9-522795a176c3","18","accepted","2025-05-25T02:20:36.452Z"
"97c81b47-3493-4e77-a824-0523ea90c4de","18","with_driver","2025-05-25T02:43:13.588Z"
"df3d0677-5a38-4c26-858f-ae0f5565d7d8","8","rejected","2025-05-24T21:13:59.086Z"
"b7583e7c-75b4-429d-9e57-483490dc2efb","22","accepted","2025-05-24T16:00:10.260Z"
"736704e8-add8-4556-9781-2ddda65cf95e","1","with_driver","2025-05-24T23:18:40.854Z"
"f21cbcde-4b0a-40b6-bad9-78791e47cc0f","3","rejected","2025-05-25T07:22:24.803Z"
"dfc52cd3-fb3d-4a59-89c6-deff3c5c474d","15","accepted","2025-05-25T04:23:37.996Z"
"e9f3ba74-98d1-4a95-8986-c90438653592","13","accepted","2025-05-24T18:24:45.839Z"
"baef4d84-3645-43ea-ba8c-c2da24b64e7f","9","delivered","2025-05-25T10:21:44.422Z"
"1c153c23-1cde-401a-a061-736b6abc9477","26","rejected","2025-05-25T07:12:03.915Z"
"c63c04f3-23fd-4c60-9ef4-b3170b2473fb","12","rejected","2025-05-25T12:39:27.579Z"
"b0fc5d89-5913-48a3-abfa-ebebd926be3a","20","with_driver","2025-05-25T10:51:35.735Z"
"fb13e268-efdc-45f1-9f8e-01f550022971","11","accepted","2025-05-25T03:46:54.201Z"
"d3d18a7c-9f9c-49a3-aa24-f337c261a29d","6","with_driver","2025-05-25T10:53:40.195Z"
"7f17c760-ae23-4763-be87-348729029c91","19","with_driver","2025-05-25T02:23:12.801Z"
"b1976dee-5fca-47dd-bddd-3745514ab862","12","with_driver","2025-05-25T01:07:54.220Z"
"eafc3a62-745a-48b7-88ec-5725ab9aaf3f","11","delivered","2025-05-24T15:05:08.797Z"
"807f0bb0-b396-4066-a947-feb7d47f2a94","20","accepted","2025-05-24T21:20:26.756Z"
"4e57f8d0-cc78-4197-88ac-f62e9379cccc","1","with_driver","2025-05-24T17:30:32.029Z"
"006e80f1-aed1-42a3-88b0-01500c67317c","14","accepted","2025-05-25T03:34:23.477Z"
"3986d738-43c6-40fc-95c6-8fe3abd95402","19","with_driver","2025-05-24T18:46:44.342Z"
"45208f6a-d213-4f8b-bfa2-d1a5d0adb9c3","11","delivered","2025-05-24T19:29:56.746Z"
"b1e0b605-f24f-47a3-9c49-d8812035722d","8","rejected","2025-05-24T15:07:20.688Z"
"4879a9ee-c10c-4b5e-a0d8-74af76fc433a","19","with_driver","2025-05-24T19:04:33.524Z"
"282f2b71-aae6-4b4a-aab8-edfcae4c7592","8","accepted","2025-05-24T16:52:53.542Z"
"54db6cd7-01b5-425b-84d8-31f063ce0d66","8","with_driver","2025-05-25T05:29:51.480Z"
"0fe4c62b-ef09-4d02-9add-154bd5c8093b","23","rejected","2025-05-24T20:29:15.775Z"
"fbfa4f07-2804-4700-95b1-9a6342fae89f","19","rejected","2025-05-25T00:10:49.578Z"
"e5da6633-f5ad-4b52-a152-d95e218b72f4","6","accepted","2025-05-25T01:49:30.970Z"
"714fdc62-6bb6-4eac-8e83-eb0547c72420","12","rejected","2025-05-24T15:26:29.370Z"
"780531e7-58b0-4f57-a789-6de16b9061ed","11","with_driver","2025-05-25T07:10:49.509Z"
"06587aa9-0572-45e1-aa22-c0101c612178","25","with_driver","2025-05-25T10:35:16.953Z"
"4ab1ab0b-45ac-488e-9bbf-ef3eed4a7742","3","delivered","2025-05-25T02:04:49.889Z"
"dd4a3c40-42df-4555-93e2-d5a3028d9084","5","delivered","2025-05-25T03:41:19.618Z"
"e5639513-2ee9-4714-a3b3-ffebb270b8b9","22","rejected","2025-05-24T23:01:25.437Z"
"b79818b1-6421-4356-98b7-327771cdd0db","21","rejected","2025-05-25T07:15:25.442Z"
"3b0fa571-f14a-41cf-97a8-e551fd15daa6","12","delivered","2025-05-25T09:13:44.450Z"
"b7b1591d-206f-4abb-a351-266d3a16b787","19","with_driver","2025-05-24T16:17:31.017Z"
"00544a19-21da-48cb-a9d6-b7dfa6b99456","7","delivered","2025-05-24T22:53:35.765Z"
"ff8a84e9-ca28-49ea-91cc-579158a643a8","13","delivered","2025-05-24T16:20:26.051Z"
"753e10cf-5ab0-420c-9060-e5d1cf112a38","26","accepted","2025-05-24T15:45:55.479Z"
"646063df-5b84-4b2e-8075-35820f4804ed","23","with_driver","2025-05-24T14:24:31.042Z"
"db96e132-9439-4758-af89-654433181fa5","2","rejected","2025-05-25T02:06:31.410Z"
"b55ac83c-6027-4594-879d-a33567134c1e","1","rejected","2025-05-25T04:54:20.171Z"
"12e7bf0c-8779-458e-babf-7d6c6d1cc408","22","rejected","2025-05-25T09:04:56.238Z"
"39954301-aacc-4f94-91b7-20c861dba01b","1","accepted","2025-05-24T13:47:43.240Z"
"7a6cbdba-63ea-4d6a-9684-a5a93d0498f7","3","accepted","2025-05-24T15:51:10.602Z"
"3fa619ea-619c-4e60-81c8-911adc35dcc8","25","rejected","2025-05-25T12:49:05.004Z"
"2740cf8c-6356-4847-be94-1894c54fd760","3","delivered","2025-05-25T04:31:33.204Z"
"10857a8a-282b-412f-9d7b-724597ebe1ed","4","rejected","2025-05-24T13:31:04.034Z"
"17a29c1d-ec2a-4c57-b548-10939c8cc89a","7","rejected","2025-05-24T15:10:57.524Z"
"e54e809f-6615-424d-bd26-a89537187baa","11","with_driver","2025-05-25T06:06:51.117Z"
"8616e4d7-2792-4d40-862c-b006d0f17c42","16","with_driver","2025-05-24T23:45:50.407Z"
"696d2076-4bb0-4d52-967d-e36d0a12b2e1","11","with_driver","2025-05-25T03:14:46.053Z"
"f2f84806-2c28-4d3e-9b32-e5548e4999d1","7","accepted","2025-05-25T00:37:49.817Z"
"700c1d9c-2e42-4dad-adbb-81d8a188230b","12","delivered","2025-05-24T16:36:30.972Z"
"614b49e3-73f3-42de-85ae-6cff964b27f0","15","with_driver","2025-05-25T12:09:28.920Z"
"18c3225c-5f1f-4178-81ad-97fbb023bdd9","4","accepted","2025-05-25T04:40:02.438Z"
"558f0560-d6dd-4551-a045-bfb27789ecf6","19","delivered","2025-05-25T12:37:59.762Z"
"69c87d72-3217-4f66-8f8d-5740e05452be","10","accepted","2025-05-24T23:41:16.410Z"
"975ae6a0-4e97-4035-8ba9-13cf135ffd4b","26","delivered","2025-05-25T00:10:23.283Z"
"d9b0d8f6-fcac-4a3b-be64-9cbf3f3030b9","8","rejected","2025-05-25T12:18:05.253Z"
"632e9ad1-3609-437b-97b7-0d8e36e50341","1","accepted","2025-05-25T00:23:18.978Z"
"9f9d7c1b-3ce5-4acc-b534-0b8b3e36b2b7","16","accepted","2025-05-25T08:59:14.443Z"
"c31f85cf-ad59-4b4b-85d1-3c8d2259ad31","1","rejected","2025-05-25T02:49:32.545Z"
"30bf9614-52bd-4d4a-97fa-4b038a9d0f5e","16","accepted","2025-05-24T14:00:34.198Z"
"2488e7b2-e93d-4e05-982a-d286a185f9d2","17","accepted","2025-05-24T17:14:28.659Z"
"f8ecd4e2-4ee6-4571-8652-0863cbd5ca2d","11","rejected","2025-05-25T12:10:34.382Z"
"c044768e-5256-48e9-81f0-7a703d9fe798","5","accepted","2025-05-25T10:12:10.269Z"
"1bbb6870-c00d-4c92-809e-24fcd240b884","4","rejected","2025-05-25T00:33:09.484Z"
"5473d9e8-f5a0-4290-8eac-4151c1ae34ef","6","with_driver","2025-05-24T19:49:17.650Z"
"01244a4f-c63c-43dc-8b53-135b5fb9e692","4","delivered","2025-05-24T23:47:35.242Z"
"e8063853-02f4-43ba-9986-5c545d5bd805","1","accepted","2025-05-25T10:34:34.573Z"
"d21eec78-24b5-4b9c-891d-830ce565b884","17","delivered","2025-05-24T16:56:08.764Z"
"e8292737-c3b1-4b95-8513-ba2586ab2fab","13","delivered","2025-05-25T12:11:43.401Z"
"aef8c522-b05f-4488-9b45-99085c474cb4","5","with_driver","2025-05-24T22:44:04.943Z"
"a1d593a4-bca8-44f0-8a51-a7fbf8d6ed40","2","with_driver","2025-05-24T18:24:10.996Z"
"c7b29f74-f6a3-4ff9-9939-4e592e029470","6","with_driver","2025-05-24T20:01:38.252Z"
"bd0a4441-1cf5-49a3-84e0-e44c81be23ad","26","accepted","2025-05-25T06:56:00.054Z"
"c9587ef2-0f34-407d-9724-e5ee45e4a08f","20","delivered","2025-05-24T15:36:06.159Z"
"dd0bf55b-ef2c-46b0-9584-1e571eac77c0","2","with_driver","2025-05-24T15:00:15.360Z"
"12b78a56-53f8-4d84-9f0f-91663e98ac38","9","with_driver","2025-05-25T10:09:14.119Z"
"2093cc1c-0cfd-4cbf-bc81-51d9d78a9016","23","delivered","2025-05-24T18:48:35.519Z"
"aac5ba13-7b40-41cf-a2af-03ebe321f5a5","2","rejected","2025-05-25T02:10:16.965Z"
"ccb74c92-d254-464a-800b-881e4d69f513","8","accepted","2025-05-25T08:01:27.570Z"
"3ed20bcf-706d-4e94-901f-f2cc8f21edbe","17","accepted","2025-05-25T07:52:41.912Z"
"d5a21d8d-c746-436e-8f49-e15aa14697ea","22","delivered","2025-05-24T17:59:07.647Z"
"ae36333f-40d0-4616-8b50-436e805bf2b9","18","rejected","2025-05-25T03:15:57.922Z"
"65332b2a-db25-4274-8e4a-d6c9ea3cd491","26","delivered","2025-05-25T05:34:08.225Z"
"1f8cb28f-3331-433c-a389-743710923338","13","rejected","2025-05-25T08:14:42.585Z"
"a01b3e27-c2be-471f-b348-4aef0d240b14","12","with_driver","2025-05-24T16:32:15.934Z"
"9c8207f7-9e62-4b94-b76a-9f22caf3919f","15","rejected","2025-05-25T02:04:16.254Z"
"e068875c-7fcd-4785-91a6-92719655cbfd","16","delivered","2025-05-24T22:09:36.494Z"
"42dea581-a4a5-43dc-9b80-4a48fd37b761","21","rejected","2025-05-24T15:51:44.632Z"
"a0d0752b-ce4c-4c0a-814f-86b5ed01c0dd","25","delivered","2025-05-25T12:51:18.454Z"
"c750b51b-2003-43e5-a4fd-ca594911dbf3","19","with_driver","2025-05-25T12:45:17.617Z"
"c2ab3eb9-5eef-4ab2-aacc-62103e24c302","17","accepted","2025-05-24T19:14:58.550Z"
"0189fa1f-4fbf-4b9f-842f-361a3f8a1a19","25","with_driver","2025-05-25T04:51:55.827Z"
"ec142234-15d1-460b-b8fa-1707e6b0e210","24","with_driver","2025-05-24T21:16:50.893Z"
"049bbe5e-8bc2-40bd-9472-1bf6dbba564e","24","accepted","2025-05-25T06:29:18.333Z"
"a5e75743-e78c-4fd6-b86b-783fb6179592","23","accepted","2025-05-24T22:46:54.510Z"
"278371ec-355b-41cc-b569-b0b72ecc0710","12","with_driver","2025-05-25T03:53:14.096Z"
"a4d77e7b-80c9-46ba-a1fd-218e6c46bec8","9","rejected","2025-05-24T23:36:39.557Z"
"b1ad8177-1f0a-4b20-b34e-dbf2a88a44e4","4","delivered","2025-05-25T04:03:18.981Z"
"925307a6-e1d5-4416-a9f8-f66086e50359","13","rejected","2025-05-25T05:22:39.647Z"
"060e1735-960b-4a41-a98a-bf24609205c8","3","rejected","2025-05-25T02:24:26.278Z"
"8024adf0-4015-42c1-98b3-40df1d497afd","4","rejected","2025-05-24T18:38:48.494Z"
"4cbfeedd-977c-4e36-b320-209f245ba138","22","rejected","2025-05-24T19:38:34.955Z"
"34866b6d-ece6-4422-a220-b11e2b289ab3","11","accepted","2025-05-24T15:15:40.705Z"
"ab6226cc-8de8-4635-b7c5-4bac4c7ccd56","1","with_driver","2025-05-24T20:25:03.423Z"
"d2e8272e-000d-450f-ab7f-f07dc0850692","14","accepted","2025-05-24T13:54:06.080Z"
"c8262c81-f344-47a5-b494-a6c7209c9246","15","with_driver","2025-05-24T15:24:53.753Z"
"5b893792-26f6-485c-ab23-c78f75cedf1e","4","delivered","2025-05-25T07:49:24.584Z"
"1cb6e882-6777-45f3-9706-c1e6eb2b6fc4","8","rejected","2025-05-25T00:13:43.820Z"
"43ad4a73-16c7-4984-9f81-49fc0db473d0","21","rejected","2025-05-24T22:29:05.349Z"
"9b6c8e3a-4cc7-4764-bac5-33b5281489ad","17","with_driver","2025-05-24T23:03:16.918Z"
"7686787a-c6e3-46ed-bab5-e7fcc6a7f81e","14","delivered","2025-05-25T04:21:56.233Z"
"d54f72c5-e59d-4cea-8bb2-11c7afac96c1","11","accepted","2025-05-24T23:31:13.611Z"
"ab6954b7-96e3-495d-ba6b-f01ae966111e","20","rejected","2025-05-24T16:48:18.835Z"
"fa794263-e93a-425c-8e19-ac35aa0d0564","7","accepted","2025-05-24T13:24:00.497Z"
"86999037-0da2-45a3-bc79-c57776c74c64","13","accepted","2025-05-24T19:33:12.130Z"
"97721344-d63d-488d-83ed-1ffbfd7add56","8","with_driver","2025-05-24T20:31:23.998Z"
"23e30537-aa2b-4a20-8324-0db2b94caa4c","4","accepted","2025-05-25T10:14:07.264Z"
"e064012a-3d1c-499c-a4e6-bf892a513df0","20","rejected","2025-05-24T21:53:42.800Z"
"110809f7-eabe-4705-a04a-56b4439621fc","26","with_driver","2025-05-24T23:48:32.921Z"
"70ba7ffb-a03d-4a81-9486-595b3eff8108","11","accepted","2025-05-24T23:37:03.315Z"
"948ebaca-6441-4c1d-aaa0-a00fa11e8b1b","13","with_driver","2025-05-24T16:36:18.096Z"
"50ff6051-6654-4c34-be65-749fcac636cc","10","delivered","2025-05-25T08:40:23.338Z"
"ca5c402c-89dd-497c-9c98-37c5a31f4efb","18","with_driver","2025-05-24T23:33:54.788Z"
"e32cfbd5-e939-4138-8dbb-a0a22ec3a0dd","5","rejected","2025-05-25T07:35:10.421Z"
"d8b80716-1c0d-41e1-967e-034b52faf6c1","8","accepted","2025-05-25T09:33:48.241Z"
"147f8869-9e86-4422-873b-f20d1275db65","10","rejected","2025-05-24T13:11:25.654Z"
"80c70fe2-ea84-4519-8d08-7d0f36942a04","26","with_driver","2025-05-25T04:47:30.585Z"
"678c3f58-07df-4280-9747-a48e291907a9","19","with_driver","2025-05-25T09:03:22.852Z"
"ebd3a124-8da7-4fcd-946b-001e57afdcd2","2","accepted","2025-05-24T18:30:44.025Z"
"e9b028b9-6625-4132-919d-c91bf2c19909","25","rejected","2025-05-25T05:08:53.870Z"
"0b282eeb-6288-4674-9504-71a6364bcd2d","14","rejected","2025-05-25T06:21:17.745Z"
"28eef789-58d0-47fe-a14f-e7f97986f1ed","22","with_driver","2025-05-24T15:33:53.649Z"
"f7704e06-ffa6-45f7-be53-b0ae23d811c7","13","accepted","2025-05-25T05:06:09.435Z"
"d2e61d47-69e7-4540-b68a-c228910771b7","5","rejected","2025-05-25T11:16:24.971Z"
"8f8b0c7f-036c-4e17-82f8-1c88cc431a2c","18","accepted","2025-05-25T08:30:52.562Z"
"f4e34ab9-5831-4023-811f-2d93372e9847","15","delivered","2025-05-24T19:27:13.610Z"
"65780e57-d52e-4317-9c34-40352cb7ba04","4","with_driver","2025-05-24T15:34:23.770Z"
"695c6fbd-6e8c-4e5a-b7f5-82e115429354","20","rejected","2025-05-24T23:42:19.778Z"
"bed2a272-c95e-4d98-954d-19c99da95200","19","delivered","2025-05-25T08:50:27.852Z"
"03059b28-b773-48ad-9530-52707acbdf6e","14","rejected","2025-05-25T06:45:47.252Z"
"37a22e19-9aef-4606-881f-75c627b06acd","19","accepted","2025-05-25T00:42:18.132Z"
"dc41a13d-3e57-4e0a-8cae-1e4e579f38c6","10","delivered","2025-05-24T23:58:03.822Z"
"91d8fc76-f973-4a2f-8add-1a0d13defd1b","21","delivered","2025-05-24T17:03:01.827Z"
"636c0936-f2e4-46a4-8640-f159472f5d58","8","delivered","2025-05-25T08:44:10.146Z"
"254dbd31-712a-439e-a0cc-027ad6c9e3da","10","rejected","2025-05-24T14:45:36.658Z"
"6a295746-78a9-4aeb-9e43-c19944a0fc83","17","rejected","2025-05-25T12:23:33.216Z"
"7f65f6e3-230e-495f-a973-32ddd50ea2c8","4","accepted","2025-05-25T01:53:45.638Z"
"500f2e21-dc7d-40b5-b62c-a650d5258bf5","7","with_driver","2025-05-25T00:43:39.234Z"
"ec7aad09-3bc3-4e40-b822-8ba23bab57fb","12","delivered","2025-05-25T05:48:53.844Z"
"de93453c-8007-4dc9-a82f-7b73445c32d2","23","with_driver","2025-05-25T12:46:14.335Z"
"fce3c34f-271e-4275-8709-08fdd2883592","17","rejected","2025-05-25T09:22:03.758Z"
"c152a3f0-45ef-4efe-9368-e69d703e891a","12","with_driver","2025-05-24T19:26:24.412Z"
"70025cfa-826a-4106-83bb-208cb2a65240","24","accepted","2025-05-25T04:26:32.561Z"
"60e45b09-c0d7-459d-99bf-089fdf6df349","7","rejected","2025-05-24T20:37:11.419Z"
"17bcbd0a-dd28-449f-8bad-305795e8d771","24","with_driver","2025-05-25T05:24:02.828Z"
"55342302-330b-4b33-8444-d631d0636a1c","15","rejected","2025-05-25T08:52:57.692Z"
"81b22412-ffc6-47cd-9a2d-d26c0d27cb45","7","accepted","2025-05-24T14:08:20.560Z"
"cebe0309-ee50-46f2-a5b7-ec3f0e0d16a9","19","accepted","2025-05-24T18:10:25.012Z"
"771fa001-64e8-4012-8f93-e07b61243a1c","3","delivered","2025-05-25T00:15:13.336Z"
"4d4c40b5-defa-4c4f-9b1c-d15c665bbb55","2","accepted","2025-05-24T21:01:20.103Z"
"6d906089-dd97-499c-9774-e0565ae74ddd","4","rejected","2025-05-24T16:30:00.607Z"
"fd40d59f-f7c4-44ec-a762-98b821ae13b4","2","accepted","2025-05-25T10:56:59.738Z"
"55dedef6-ef7e-4007-b70f-efefada8cb4c","21","accepted","2025-05-25T08:56:22.354Z"
"6e642039-830f-4fd3-8b3a-63e697dad5e8","18","delivered","2025-05-25T03:08:48.171Z"
"2aaac59d-4149-497c-9ecb-64918d651a81","5","rejected","2025-05-24T17:33:46.519Z"
"ed10c346-0dc0-414e-8df4-0b1abf230b27","2","accepted","2025-05-24T15:28:53.702Z"
"23e06f96-a4dc-40c1-99a2-d958ed88d1e1","15","rejected","2025-05-25T08:14:51.321Z"
"fcb36d76-7b83-4af7-9756-941e9f41e436","20","delivered","2025-05-24T18:19:50.885Z"
"647f8dc6-78ec-4705-8c3e-c6aa327afa57","20","delivered","2025-05-25T08:07:34.265Z"
"40af5c05-ddbe-4b80-8b55-c3e8e8e2ee32","17","rejected","2025-05-24T22:02:25.047Z"
"df999445-3cdd-4235-b745-5b4ffbece371","9","accepted","2025-05-24T15:53:28.005Z"
"55556856-1024-4f69-af13-e3fbb7694ffa","6","rejected","2025-05-25T04:57:03.628Z"
"dd7f767f-03a9-4081-9891-311e0e6ea423","10","with_driver","2025-05-25T10:39:05.320Z"
"28fb7a4a-a25c-4f47-b458-f9229555bb66","12","delivered","2025-05-24T17:56:46.739Z"
"f86b64f7-9657-4ed1-8903-e078a47eb8c3","12","accepted","2025-05-24T22:27:06.482Z"
"cf6de821-ea37-4370-bad9-2909501ded19","20","rejected","2025-05-24T18:58:09.292Z"
"bd89bbbc-35cd-4f85-9e02-df97e3025618","26","accepted","2025-05-25T00:19:14.772Z"
"20978d90-7aa9-4344-8f4f-3c46b1171520","1","with_driver","2025-05-24T22:36:58.562Z"
"5ebb3ec7-8abd-47ed-bbd0-08fddf4ee9cf","14","accepted","2025-05-24T20:14:52.462Z"
"93352d12-c64f-442d-a321-3f6c414462a3","3","rejected","2025-05-24T16:17:59.265Z"
"3721e475-bef1-46d8-b0a1-7d45fad4463a","16","rejected","2025-05-24T22:13:50.490Z"
"998cf2d6-cfe0-4496-a1aa-5c5fc091b70c","15","with_driver","2025-05-25T08:50:25.558Z"
"dab29fe6-cbbe-4774-b319-9d05ed64b61a","1","with_driver","2025-05-24T20:27:56.238Z"
"70266f0a-abdc-47d4-8567-cf774d17cc7e","7","rejected","2025-05-24T18:32:20.799Z"
"a87bd40c-7185-47ef-b015-cfe4f8bc4c04","2","delivered","2025-05-24T17:52:59.599Z"
"712afb09-ba06-44a6-9ea9-225bfcd9a093","6","with_driver","2025-05-24T21:01:50.238Z"
"32bd7f77-5b80-4629-b549-d283805d0cab","19","with_driver","2025-05-25T09:03:17.030Z"
"236242dd-ca2c-4251-8b5a-d7492ef608d5","26","with_driver","2025-05-25T01:39:55.805Z"
"ef50ef96-61f9-44e7-bd9c-6fa6cfb1f273","5","accepted","2025-05-25T01:06:54.672Z"
"44370449-1cb0-49c4-8f7a-fe9cc2be9df3","11","with_driver","2025-05-25T10:04:03.669Z"
"abf7b1bf-2a23-4631-8981-2d62baedeffb","4","with_driver","2025-05-25T01:43:22.972Z"
"d372a897-376b-49de-a30d-df7328fe4ea5","2","rejected","2025-05-25T12:20:53.549Z"
"465d4bac-7194-430c-9878-ec769dcfebad","17","accepted","2025-05-25T10:33:39.884Z"
"132ba0d0-ec18-43d0-b440-96a36d20d648","16","rejected","2025-05-24T18:51:27.078Z"
"5beabd16-2c5d-409d-ac60-cc698c1e2e38","15","with_driver","2025-05-25T00:21:52.529Z"
"f83ffa0b-3ec2-47ed-9746-61c414edeb84","3","rejected","2025-05-24T16:29:05.305Z"
"3ca4efbf-ea91-4c69-9d51-c9d4937861fa","3","accepted","2025-05-25T09:52:30.739Z"
"a52c2f90-e690-42dd-b4f8-f42f27ae4e5c","21","accepted","2025-05-24T21:42:23.268Z"
"ef69d211-2371-49e1-a1fa-dc0cc65a8b38","12","with_driver","2025-05-25T05:47:59.058Z"
"044616ee-b621-453a-9138-5c5b2af4e86f","23","delivered","2025-05-24T22:43:34.097Z"
"8937922a-b1f9-4f3b-8020-ec5ba026c959","2","rejected","2025-05-24T14:55:09.212Z"
"4bf4b055-cfbb-41c5-bdfa-db9b69d87f9d","26","with_driver","2025-05-24T22:46:42.549Z"
"04f8cda6-fdbf-485c-8067-93777fdd553a","11","accepted","2025-05-25T03:18:47.820Z"
"359359d9-037f-445d-b7e6-26d521c00ff7","13","rejected","2025-05-25T08:50:06.647Z"
"019cc3b6-764c-4202-bb5d-7acdfb110ebd","17","rejected","2025-05-25T12:46:48.613Z"
