order_id,internal_id,customer_id,store_id,store_name_ar,store_name_en,internal_store_id,driver_id,order_details_text,amount,created_at,payment_method,orders_type,location_latitude,location_longitude,delivery_fee,coupon_code,completed_at,delivery_duration,related_rating
"1dd2a8dc-e32f-4396-8713-34bea832f0d4","8034","6","dbcf5f9e-dfe8-4e8e-81a5-86de42c78672","أدوات","صناعة","22","10","خطة أنمو ربط طعام ألم ألحق طعام بجوار رياح.","192779.63","2025-05-24T01:30:45.406Z","wallet_and_online","delivery","33.53744037","36.259492110000004","7.151958272181648","BQBprcet","2025-05-24T16:32:29.642Z","23","4"
"f1a63278-8712-453a-a4bc-2b7f872bb7c5","8037","8","d3e77525-4d4c-4593-a809-61939d7427c0","بقالة","صناعة","23","7","نجمة يقارن كما العمل امتعة متطابقة.","64900.13","2025-05-24T04:07:52.196Z","online","take_away","33.54261607","36.22635699","9.025156798197076","BQBprcet","2025-05-24T09:13:12.327Z","19","2"
"4a551c6c-50d4-4e46-8975-51a36135e884","8040","14","ea18a486-c091-47e5-b1ea-294adf097bf3","إلكترونيات","رضع","3","4","أحاول المسالك الشاعر اجد سمحت عن.","551880.09","2025-05-23T21:12:09.428Z","wallet_and_cach","delivery","33.46769199","36.26174809","19.352799598314682","LzNvZRMtZQum","2025-05-24T19:56:23.123Z","14","4"
"3d861397-36c5-4a61-93c0-db86b63bd637","8044","13","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","1","مشين ل إيداع.","114372.66","2025-05-24T00:32:54.230Z","wallet_and_cach","delivery","33.486078389999996","36.25345045","8.980430192312454","wbJhXfEu","2025-05-24T02:25:15.290Z","25","2"
"d7c36cbb-d300-4ed3-8752-f7a3a5ebf6a8","8047","19","c3a3e937-f175-48b4-8cf5-faeaaf454161","حواسيب","أطفال","25","1","معتاد سمة أطفئ ممتع.","150698.61","2025-05-24T02:16:29.530Z","wallet_and_cach","delivery","33.51493088","36.260633750000004","6.837706820814914","pvffpatCwLZe","2025-05-24T08:18:02.764Z","53","4"
"c5548017-ecca-4ec2-9d34-ad3c428688c0","8052","15","3257348f-05e1-422f-8257-36023ebe5a5b","السيارات","أحذية","8","6","عدد قيمة حلاق ادافع ذلك.","568077.56","2025-05-24T02:14:14.030Z","wallet_and_cach","delivery","33.52350272","36.20593168","18.807195886542544","oJiJmUDCJBt","2025-05-24T09:16:18.425Z","58","2"
"144913ef-3259-4680-b0f2-c1e65702b493","8058","1","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","3","سماء الناس نفسه الرافض رجل قيمة اغادر يرفع.","73028.62","2025-05-24T04:21:17.952Z","wallet_and_cach","take_away","33.53150049","36.23000339","11.08372574783316","pvffpatCwLZe","2025-05-23T23:51:55.630Z","21","2"
"4ee12824-ad15-41a3-8d11-2b93983f3a70","8061","4","fc0f2d72-4773-49b3-9b1d-9e038a1e3673","أغراض رياضية","بقالة","16","8","فقير المد ذاهب لو جاذبية الفصل ينضم اقول قال كشط.","16577.5","2025-05-24T09:02:00.841Z","wallet","take_away","33.54580071","36.23076263","9.728590267451239","BQBprcet","2025-05-24T08:13:58.229Z","25","5"
"21be65ae-99f1-439a-bf7e-868cbcdae164","8064","2","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","2","كلمة استطيع قبلت معركة جار يمسح الموعد.","198848.68","2025-05-24T10:42:31.711Z","online","NULL","33.5150759","36.2581435","18.091789596158826","pvffpatCwLZe","2025-05-24T19:19:47.641Z","45","5"
"46759484-b463-4d14-ae91-b7cdf40e5b8d","8066","18","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","10","عضوية هنا صدوق الاقتراع سهل.","841045.92","2025-05-24T15:06:07.214Z","wallet_and_cach","NULL","33.52342454","36.32763227","16.06566991888688","pvffpatCwLZe","2025-05-24T18:50:20.696Z","51","4"
"8568850e-38e8-40e1-b88a-84de2435bea7","8069","19","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","9","أذن رياح بلطف.","216023.2","2025-05-24T17:23:04.614Z","cach","NULL","33.4792177","36.23270905","11.977861164326779","pvffpatCwLZe","2025-05-24T17:36:24.066Z","26","5"
"eefea68e-12ae-459c-9b65-5628c3a63ea8","8072","5","5b2f58a1-7ca1-4ce5-928e-46d792585d82","رضع","صحة","6","9","رجولي المدفأة صامت بهجة اقول يلمس له متطابقة ثلاث ظل.","763514.89","2025-05-24T14:05:44.825Z","wallet_and_cach","take_away","33.516786520000004","36.27789296","16.01748599750017","SPDWHurIluYJ","2025-05-24T15:50:06.687Z","10","4"
"50356189-832b-4007-8ddb-a94eb19e9a98","8074","6","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","8","خشن التشقلب نجحت مضت يرتقع منتج اتحداك لو.","625025.27","2025-05-24T06:10:16.446Z","wallet_and_cach","take_away","33.48436005","36.27646329","15.750272599783429","oJiJmUDCJBt","2025-05-24T05:56:48.969Z","19","5"
"4f89d500-c7e7-4317-961b-b6e1b05aec1d","8077","5","e3fc9b0a-2417-46a1-beed-a6fc5f56a920","صناعة","في الهواء الطلق","18","7","كلب الكل جري رقبة الجرأة المرونة مرسوم.","967691.8","2025-05-23T22:44:04.054Z","cach","delivery","33.5357352","36.31822146","11.067026114554425","BQBprcet","2025-05-24T11:24:57.626Z","52","4"
"6adadfe5-73a9-4363-aa80-cb65980e5953","8081","3","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","4","بأغلبية عجز نفسها آخرون تحدث لحية يلائم قيد.","764606.07","2025-05-24T06:00:13.169Z","wallet","delivery","33.51227308","36.299543220000004","16.874673487917377","oGsaHwD","2025-05-24T06:30:14.451Z","42","5"
"c6d03f63-0341-475b-accf-44078f3e6310","8083","12","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","5","فضيلة بدانة صديق.","586520.33","2025-05-24T00:39:11.352Z","wallet","NULL","33.48177621","36.20542224","17.721347410405798","oGsaHwD","2025-05-23T21:49:35.609Z","11","4"
"d8037cb5-2026-4ab2-8427-22ffef6cc264","8086","7","e00d7e9f-f192-4289-bad8-bb5f1cba753e","رضع","إلكترونيات","10","7","نعل محبوب عزيز.","689969.16","2025-05-24T16:42:02.056Z","wallet","NULL","33.54133401","36.26021198","10.565954233722865","pvffpatCwLZe","2025-05-24T05:08:15.679Z","26","3"
"f05b7bc2-1b70-4556-85d1-c44fe7279a4a","8097","17","c3a3e937-f175-48b4-8cf5-faeaaf454161","حواسيب","أطفال","25","4","فزت إمضاء يدفع بالتأكيد موافق أحاول بلطف الذات نجح الجنون.","606161.19","2025-05-24T07:57:48.962Z","cach","NULL","33.45835775","36.20729688","8.938522841175713","ChNpTgCsqzzxCv","2025-05-24T05:17:34.961Z","52","1"
"c639fb66-8926-415c-9bf0-3c3320b17ab7","8107","6","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","3","اضع كشط أُطرُوحَة مهندس إنني.","878310.59","2025-05-24T08:46:02.036Z","cach","NULL","33.45949461","36.25294412","10.024274492065864","LzNvZRMtZQum","2025-05-23T23:54:16.433Z","38","2"
"c4e755ef-12a3-429b-abd6-9019dd97b14c","8110","18","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","10","يتذكر كاحل سلم ركن الوصاية حضن بيئة شاهد محل دعوى.","809578.21","2025-05-24T05:41:15.042Z","wallet","delivery","33.54244689","36.21699872","15.441775926378176","ChNpTgCsqzzxCv","2025-05-23T20:55:58.449Z","17","3"
"d673a6f1-5d11-42aa-844d-edd661cb795c","8114","13","e3fc9b0a-2417-46a1-beed-a6fc5f56a920","صناعة","في الهواء الطلق","18","10","يقارن فن آخرون بالغ لماذا.","435775.38","2025-05-24T18:31:05.541Z","wallet_and_cach","take_away","33.45582753","36.2044293","18.195246882169812","LzNvZRMtZQum","2025-05-24T03:35:33.737Z","23","2"
"44241ed1-16ee-47d9-959e-a36b2e297cd9","8122","18","a4a7b231-eba0-41ca-90d4-b08afddc5850","أحذية","حديقة","19","9","واسع إنه العمل إلتواء يمسح متأثر.","34030.03","2025-05-24T07:52:35.992Z","wallet","NULL","33.45166755","36.28022864","12.088074059250488","LzNvZRMtZQum","2025-05-24T09:35:12.474Z","16","1"
"efba30f2-99e4-47aa-a481-231711d6e2ce","8125","6","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","3","يعرفون زعتر جري.","784622.31","2025-05-23T22:47:37.843Z","cach","delivery","33.45508193","36.31738914","10.614025723697335","LzNvZRMtZQum","2025-05-24T14:37:55.748Z","43","4"
"4f3e5a9f-426e-4d2d-8282-50b5bc7e4ad1","8126","14","e3fc9b0a-2417-46a1-beed-a6fc5f56a920","صناعة","في الهواء الطلق","18","10","نتيجة كثيرة سهم يقارن فليكن قصير اعتدال.","415965","2025-05-24T18:51:39.611Z","online","NULL","33.54367704","36.34163136","12.59730291864483","wbJhXfEu","2025-05-24T15:55:30.532Z","30","3"
"b339fb9a-7064-4df7-aa2e-ada71f08379b","8128","1","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","10","الغرفة صالح عضوية أمشط عدد عنوان مرهق عالي.","851580.65","2025-05-24T02:55:41.839Z","cach","delivery","33.51769254","36.207563719999996","19.533389181809646","SPDWHurIluYJ","2025-05-24T14:38:13.792Z","20","2"
"ec8f9366-dfc0-4814-b76d-4cb52eab5e1e","8141","13","dbcf5f9e-dfe8-4e8e-81a5-86de42c78672","أدوات","صناعة","22","8","ظل ليونة فحم أمان.","31906.75","2025-05-24T18:42:38.520Z","cach","delivery","33.46088762","36.21236092","17.893363769384244","BQBprcet","2025-05-24T14:56:14.588Z","34","4"
"407b4eeb-faca-4133-9e18-1344d9356661","8143","13","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","9","إبعاد يبحث قف قوة يكون.","207418.74","2025-05-23T21:25:47.038Z","wallet","NULL","33.47085983","36.25267021","14.452187230935024","LzNvZRMtZQum","2025-05-24T10:14:14.683Z","46","3"
"6b95b808-89f9-438e-8582-58d940d8bf55","8145","11","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","3","ينظف متوسط صندوق مقابلة المحسنات برعاية كلاهما جيد.","610079.72","2025-05-24T04:33:43.302Z","cach","NULL","33.52437654","36.31493029","13.235630937621556","SPDWHurIluYJ","2025-05-24T19:03:42.514Z","56","5"
"a9fde558-036f-490d-a8cc-8ca9435a433c","8146","7","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","6","هواء عدالة لون حقًا بقدر.","299252.73","2025-05-23T23:10:14.402Z","wallet_and_online","take_away","33.51076539","36.21130344","10.282690744951609","ChNpTgCsqzzxCv","2025-05-23T22:16:49.403Z","43","2"
"17ae96f4-8627-4336-b5b0-fe6d0ce1f55e","8147","6","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","4","الغزل تواصل امتياز حزين أعلى تخمين.","193190.91","2025-05-24T11:16:41.771Z","wallet_and_online","take_away","33.47274354","36.265792510000004","11.03874710036536","ChNpTgCsqzzxCv","2025-05-24T00:01:36.838Z","44","4"
"f4a37124-4f9b-4a46-a99e-7fb609ff858a","8154","1","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","4","جميل نسج أتفق بدأت يستخدم سمة تنبيه.","697554.37","2025-05-24T08:35:14.224Z","wallet","take_away","33.45803","36.30370132","10.402315596707355","pMSmiTd","2025-05-24T10:32:59.079Z","14","4"
"ca11022a-18da-4dab-978e-0cb4cdf33902","8155","9","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","7","أحاول على الناس.","995207.69","2025-05-24T02:25:48.656Z","cach","delivery","33.461938489999994","36.25552597","17.319888187208633","iANkXIATuBzEog","2025-05-24T00:44:49.458Z","10","3"
"76940480-af04-46ba-9bc0-26659c5260d1","8162","1","2837deca-452d-4bb5-bbe9-41f451b2a550","كتب","إلكترونيات","14","1","أعلق غرفة السعة يعيق كثيرة خادمة.","656852.81","2025-05-24T07:33:35.253Z","wallet_and_online","NULL","33.47379946","36.315599830000004","14.39748962369016","wbJhXfEu","2025-05-24T14:50:47.958Z","20","1"
"8a1ae051-a13b-422b-9d05-6c2cb9751ffa","8166","4","e5285a26-34ee-4f09-bfde-3d0289bc51b8","جمال","بيت","24","2","الموجة هي اليقظة عادة تبني أرتب.","144996.41","2025-05-24T16:21:27.594Z","cach","take_away","33.53013515","36.30675224","15.23432157625042","ChNpTgCsqzzxCv","2025-05-23T22:50:34.139Z","40","5"
"624caf2a-ef53-4042-9195-5954ee31ac27","8172","11","daaa03bd-d893-41eb-b301-6db5a6886fc0","جمال","بيت","2","9","جهاز نجح معك.","599221.82","2025-05-23T23:48:18.000Z","wallet_and_cach","take_away","33.47645638","36.21541616","9.601179683890983","BQBprcet","2025-05-24T15:04:22.629Z","18","2"
"09a823d1-49f3-4105-8e87-c671750fe0d7","8174","9","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","7","ألفت نقود فحم.","767792","2025-05-24T18:36:26.387Z","wallet_and_cach","delivery","33.48457047","36.34957422","10.512077555732024","oGsaHwD","2025-05-24T07:51:27.685Z","38","5"
"28ad8ed2-1deb-4cb2-96bf-a2570a06ce15","8175","9","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","7","يدق هو زيادة الإحسان صوت الجسم.","688117.15","2025-05-23T22:43:44.020Z","wallet_and_online","delivery","33.45358957","36.30697252","9.781507739376085","SPDWHurIluYJ","2025-05-24T04:01:38.091Z","48","5"
"adc7c7a7-7564-44cd-ac74-b7e65da11f33","8178","5","e5285a26-34ee-4f09-bfde-3d0289bc51b8","جمال","بيت","24","1","بالرغم يدفع خزانة حذاء أنا الغزل.","967615.04","2025-05-24T06:29:56.646Z","cach","take_away","33.48617873","36.3237089","12.908485722710063","ChNpTgCsqzzxCv","2025-05-24T19:22:50.207Z","54","3"
"86f240e5-7bca-466f-bab7-326531f80d58","8183","20","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","10","السترة قادم حساب مستمر المحيط يستثني الفراء إلا شراب.","77110.34","2025-05-24T01:16:38.309Z","wallet_and_cach","NULL","33.48478768","36.34127971","7.4757197615177695","iANkXIATuBzEog","2025-05-24T07:28:33.187Z","11","2"
"d061f25a-6167-4aed-9ff9-85080d05c27b","8190","17","c290e594-7a15-4961-ac03-bee80f2f8840","كتب","السيارات","26","1","المشي غرفة تقطر.","590448.21","2025-05-24T05:05:40.567Z","wallet_and_cach","take_away","33.49689367","36.26795534","15.174379759310575","BQBprcet","2025-05-24T09:42:46.264Z","43","1"
"f4045d61-57bd-47ec-b6fc-cc93580b0d0a","8191","11","cae932bc-3304-464c-8184-78cbab1f3d1f","صحة","ألعاب","5","5","متأثر يفعل البقية آدم حسنًا برونز.","666052.21","2025-05-24T08:58:07.652Z","wallet","take_away","33.473511779999995","36.2992984","5.8545841915692804","LzNvZRMtZQum","2025-05-24T00:38:30.797Z","37","3"
"f295c5d8-6059-451b-8f2d-155d956d0bd7","8192","9","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","4","أغنية اخترت مزايا دعوى يصدق رماد.","216417.04","2025-05-24T06:28:43.188Z","cach","take_away","33.50773454","36.33296648","12.037267396703635","iANkXIATuBzEog","2025-05-24T01:21:20.034Z","39","1"
"b239e7fa-cdd1-4321-9afa-c88c42b862e4","8194","5","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","4","تريد الخدع ارباح أريد مثل له الموسم نسج.","555372.47","2025-05-24T18:43:50.425Z","online","take_away","33.53877038","36.294652070000005","12.100870961085256","oGsaHwD","2025-05-24T03:06:09.691Z","47","2"
"a8e4f3b7-1547-4bdf-a70a-12a6226506ac","8197","12","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","3","يتقدم أُطرُوحَة يمين أتذكر اسمنت هذا.","212682.94","2025-05-24T19:36:39.000Z","cach","take_away","33.45501268","36.24123258","6.043136939004879","LzNvZRMtZQum","2025-05-24T20:00:06.353Z","10","4"
"0b5a804e-447c-4426-80ea-1fd5cffdc152","8206","20","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","8","الرأفة اقتراح مواطنة جداً إنه أشياء الة معظم يحفظ دعوى.","690204.43","2025-05-24T18:03:21.199Z","wallet","take_away","33.5294865","36.22029307","19.359586338701313","ChNpTgCsqzzxCv","2025-05-24T01:14:56.620Z","49","3"
"a3a523ef-a8bf-4a99-852f-fbd711715b7e","8208","3","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","5","ألحق ويفر يهمني.","449537.24","2025-05-24T03:41:09.912Z","wallet_and_online","delivery","33.54416554","36.285525899999996","6.143464966443951","oJiJmUDCJBt","2025-05-24T15:58:58.825Z","22","1"
"80920a3d-69f3-4a5f-a138-1b92f45a1431","8213","12","5b2f58a1-7ca1-4ce5-928e-46d792585d82","رضع","صحة","6","5","تعتاد أميل ماهر بوق حضن سلام كلاهما أفعل طاولة.","543332.46","2025-05-24T03:50:24.854Z","wallet","take_away","33.54659635","36.29300165","17.61881234109459","iANkXIATuBzEog","2025-05-24T04:33:04.032Z","37","3"
"dec8f4a6-ed8c-4490-9395-ae9d7f333a56","8215","4","a4a7b231-eba0-41ca-90d4-b08afddc5850","أحذية","حديقة","19","5","يتردد اضفت امراء متطوع أَخَّاذ تستوعب متنوع أي.","782490.01","2025-05-24T11:57:33.140Z","wallet_and_online","NULL","33.54126771","36.29989296","6.15227898423503","oJiJmUDCJBt","2025-05-24T15:06:54.912Z","27","3"
"4f3844bd-1e6b-45db-805d-be3be3f5039c","8216","18","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","8","جار صديق أرض مستقر خيره الذات نجحت فضيلة حصلت ظل.","749071.92","2025-05-24T15:05:26.811Z","wallet","NULL","33.49210606","36.30675598","6.536027859880466","oGsaHwD","2025-05-24T16:29:14.055Z","41","5"
"d8bd2c76-ac40-412e-937a-f611e82663aa","8218","8","e5285a26-34ee-4f09-bfde-3d0289bc51b8","جمال","بيت","24","1","الناس المقصود الموعد آخر فضة بعيد أقول الرقص.","41438.82","2025-05-24T03:29:13.587Z","online","delivery","33.54813192","36.27546756","5.676569145421736","ChNpTgCsqzzxCv","2025-05-24T15:02:52.526Z","14","5"
"b96fdf94-0833-40b0-9410-72356d8f8d62","8222","20","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","8","لو أشياء تاج جسم احب.","793961.93","2025-05-24T10:03:31.805Z","online","take_away","33.52790547","36.265031359999995","14.272645327467313","pvffpatCwLZe","2025-05-23T22:00:33.926Z","42","3"
"14612e8a-ab90-482b-a6bb-9b519c0af84c","8224","10","d3e77525-4d4c-4593-a809-61939d7427c0","بقالة","صناعة","23","4","انعش كنيس سرور كنز متساوي يزيل.","660076.14","2025-05-24T04:25:27.482Z","wallet_and_online","take_away","33.48304866","36.26867853","15.874015431798174","pMSmiTd","2025-05-23T22:29:37.187Z","24","2"
"df1e3821-37c0-4cc2-8ead-77263ada4344","8225","15","f76d6d36-cc00-4bf7-b018-1ae32ac9b182","حديقة","مجوهرات","12","4","ثلاثون مكان كيك أطير فارغ يجب عاقل.","379673.75","2025-05-24T10:35:52.192Z","wallet","NULL","33.47306281","36.31658729","19.554931176745654","BQBprcet","2025-05-24T14:49:20.068Z","39","1"
"62dc1abb-0e12-430e-9bf7-e56139aef609","8227","18","e6c6a4b4-c401-4a2a-a610-ce86e86d013e","بيت","صحة","1","6","أسقط أخسر ثلاث قديم حساس يلاحظ.","414971.42","2025-05-24T08:41:59.500Z","online","take_away","33.47815266","36.32781748","17.89279631034332","BQBprcet","2025-05-24T10:43:00.217Z","40","3"
"4176c710-5b73-4a3b-a723-4a9f158d62b2","8231","7","7212729d-a5e9-4300-95d0-b2d40c4c0fd2","حديقة","أدوات","11","2","تدريبات حامض أمشي من أب مستمر منتج أوافق جمهور أعلن.","595011.35","2025-05-24T11:58:57.813Z","wallet","delivery","33.49873299","36.344972819999995","19.31535895010463","pvffpatCwLZe","2025-05-24T11:18:12.319Z","45","2"
"547b13c3-1e50-405e-9b61-4b5f5e6983a7","8238","13","fc0f2d72-4773-49b3-9b1d-9e038a1e3673","أغراض رياضية","بقالة","16","3","تعرُّف نعل عزيزي أخت متماسك دعوى نفسها.","534746.23","2025-05-24T19:37:15.719Z","wallet","take_away","33.4599344","36.2864153","19.061025370198266","BQBprcet","2025-05-24T05:59:53.672Z","27","4"
"26f1b9d6-f29e-49d5-8bf6-16ec84533756","8243","17","2837deca-452d-4bb5-bbe9-41f451b2a550","كتب","إلكترونيات","14","1","مزيج مظلمة لذلك المدفأة.","329723.23","2025-05-24T04:50:11.799Z","wallet","NULL","33.4552883","36.29003656","6.381364238938868","oJiJmUDCJBt","2025-05-24T14:13:35.368Z","53","2"
"ab012c4d-5017-49f3-af54-f243d065e962","8248","10","a404fc3d-dc50-41fa-afcc-066e0811a522","أحذية","مجوهرات","7","5","نعل المدينة اخر التسلق لحية عمر.","214850.39","2025-05-24T05:20:08.251Z","wallet_and_cach","take_away","33.50437853","36.22868022","18.910499848854244","BQBprcet","2025-05-24T07:40:03.915Z","54","5"
"2d34426e-11cc-432d-9a9a-2d01d00b0999","8249","16","c3a3e937-f175-48b4-8cf5-faeaaf454161","حواسيب","أطفال","25","2","ديكور أذن مثاب حقا يحضر ثم حق مختفي العاشر.","905694.76","2025-05-24T08:50:23.986Z","online","NULL","33.4922511","36.29655733","18.449031567381788","pvffpatCwLZe","2025-05-24T02:44:47.811Z","21","4"
"8eb44c9c-bedc-4db5-8d9a-f006c3136dd9","8255","20","d099223a-610f-4ece-988c-a907be868339","أطفال","أطفال","17","6","الجسم نظيف يستثني عشر.","795130.2","2025-05-24T14:22:49.123Z","online","NULL","33.465667239999995","36.282534260000006","6.116125524602319","oGsaHwD","2025-05-23T23:27:49.057Z","16","3"
"3777d506-d2f9-42b5-9b54-68912aafb234","8259","8","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","10","دعوى برونز قديم انهم آخر.","556987.58","2025-05-24T10:52:22.857Z","wallet","take_away","33.47774286","36.33192771","9.749526035141944","pMSmiTd","2025-05-24T14:15:52.387Z","48","5"
"e3d3caf6-f24a-4b50-9459-ee8709c35bee","8260","9","192aa7a5-3e7c-4d55-ba42-b2658a889653","مجوهرات","حديقة","15","8","عدالة نستنتج مثاب والتكامل عصا أميل.","806952.37","2025-05-24T16:13:43.066Z","online","take_away","33.50940368","36.25198913","16.94425260158168","oGsaHwD","2025-05-24T17:48:45.333Z","33","1"
"17813159-1422-47db-a9d4-6358bd2e783c","8261","4","e00d7e9f-f192-4289-bad8-bb5f1cba753e","رضع","إلكترونيات","10","1","ناعم حلاق طالب قيد برودة أقل.","756018.91","2025-05-24T16:33:51.041Z","cach","delivery","33.5479064","36.25011793","14.860652618704062","BQBprcet","2025-05-24T10:52:56.125Z","39","1"
"452f2248-e8a8-43b7-8bc8-b0a8b94c0bc8","8263","6","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","2","الناس عتيق وقت سماء دور.","628279.04","2025-05-24T19:00:07.621Z","wallet","NULL","33.51733515","36.337418469999996","11.993131085821348","LzNvZRMtZQum","2025-05-24T11:59:29.013Z","28","2"
"42f9d93b-654f-406a-a98e-2d1864c6f320","8267","12","daaa03bd-d893-41eb-b301-6db5a6886fc0","جمال","بيت","2","2","أركل آخرون مستمر بكمل نكون أعتبر دعه.","874054.4","2025-05-24T10:54:28.056Z","wallet_and_online","NULL","33.533025269999996","36.27990616","14.41960960261963","SPDWHurIluYJ","2025-05-24T06:38:08.923Z","44","2"
"05839f15-e1a9-413e-971f-a112c214ee18","8269","4","b29fe0d3-f0f6-4ec2-a43f-c7ed36d551f0","حواسيب","حديقة","13","2","قيمة عشر ملموس بالفعل.","782322.61","2025-05-24T20:32:14.433Z","wallet_and_online","NULL","33.45015524","36.22952956","7.3945225530713845","pvffpatCwLZe","2025-05-23T21:56:30.662Z","10","2"
"507de973-9828-4c8d-bb3b-92ee446feefc","8270","5","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","10","يقدموا عدد مرهق تأكيد الرأفة مواطنة متأثر العائلة.","379684.52","2025-05-24T06:39:32.484Z","wallet_and_online","take_away","33.48496179","36.2758009","6.3615882004763655","wbJhXfEu","2025-05-24T08:26:22.019Z","42","4"
"8d2a0fac-a30b-4359-8790-c48e28e739ce","8272","5","fc0f2d72-4773-49b3-9b1d-9e038a1e3673","أغراض رياضية","بقالة","16","9","يترتب أو أب.","963179.54","2025-05-24T18:03:55.787Z","wallet_and_online","take_away","33.54566434","36.29565432","14.977174337027767","iANkXIATuBzEog","2025-05-24T00:06:18.986Z","51","3"
"fe4c11b4-6911-443a-9a5c-f2319ab9c157","8273","9","e3fc9b0a-2417-46a1-beed-a6fc5f56a920","صناعة","في الهواء الطلق","18","10","تصدع ذلك عقل.","995138.08","2025-05-24T16:07:42.255Z","online","delivery","33.523473800000005","36.27867181","19.496063905856875","BQBprcet","2025-05-24T05:09:24.872Z","39","2"
"2e18ef64-43df-425c-8624-6a311b76360f","8274","10","3257348f-05e1-422f-8257-36023ebe5a5b","السيارات","أحذية","8","4","يشمل شرط آمل ربط إلى نتيجة.","477360.84","2025-05-24T00:30:08.102Z","wallet_and_cach","take_away","33.48793285","36.25099897","17.89142676490377","oGsaHwD","2025-05-24T15:02:15.380Z","21","5"
"ce432abe-f998-4221-8d22-3f5389ec817c","8280","2","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","5","النفخ الجاد نشأ أعمى سوف خجول موافق محل تصل نتهم.","8722.96","2025-05-24T02:30:40.104Z","online","take_away","33.49925252","36.24212554","18.188128712809245","iANkXIATuBzEog","2025-05-24T12:57:22.219Z","53","3"
"b735c5a4-4b73-4ab3-acab-4648c8aa0109","8282","12","cb0d7408-04ea-49a2-adc9-b746cf22953a","رضع","أطفال","21","6","الجميع الشفق يضحك يدق مدح آتي صبرا مرة.","624567.3","2025-05-23T22:01:04.632Z","cach","take_away","33.46760361","36.21492424","6.338041223782858","SPDWHurIluYJ","2025-05-24T09:08:21.656Z","50","5"
"4f680ad5-43e0-40df-9aa5-61cd6ae676b0","8283","17","32be280e-4053-46e7-aa6f-435067c12675","كتب","صحة","20","1","تريد مشين الشفق يستوعب نائب تجريبي باتجاه قوة.","287931.95","2025-05-24T12:18:06.168Z","wallet","NULL","33.53447344","36.22666977","10.491568862140282","ChNpTgCsqzzxCv","2025-05-24T16:38:53.368Z","20","4"
"f70d4da4-90a7-4cfa-8317-693d46971529","8286","12","f941de96-bc41-427c-b70d-5403e7b4bd0d","أحذية","حواسيب","9","4","توربيني جيد العنكبوت بعنف مال يستثني.","647000.15","2025-05-24T11:10:13.209Z","online","NULL","33.51683481","36.28512688","11.472872274611914","pMSmiTd","2025-05-24T15:59:43.277Z","51","1"
"96be875f-5122-43d5-b91e-f5069615ae0f","8287","20","35dbeac5-b0a9-4136-8bc9-281fd6d9d5b7","بقالة","بيت","4","6","نعسان الوادي إخلاء تقطر متزوجة سرور يرتجف اناقش متقلب عباس.","878983.53","2025-05-24T16:46:15.684Z","cach","NULL","33.531544090000004","36.3093162","13.80111381701596","LzNvZRMtZQum","2025-05-24T13:33:04.167Z","13","1"
